threshold,tp,fp,fn,tn,f2,recall,precision,flag_rate
0.6588961558820483,5812,2848,619570,874579,0.01157682213443774,0.009293519800697814,0.6711316397228637,0.00576254201299034
0.6588655230031728,5881,2884,619501,874543,0.011713772057684103,0.009403852365434246,0.6709640616086708,0.005832411171346459
0.6586990822427528,5931,2905,619451,874522,0.011813027911490127,0.009483803499301228,0.6712313263920326,0.00587965603080631
0.6583849781346536,6011,2941,619371,874486,0.01197181415506198,0.009611725313488396,0.6714700625558534,0.005956844815275927
0.6564914217629627,6133,3006,619249,874421,0.012213885792102258,0.009806806080123829,0.6710799868694606,0.006081278459205395
0.6561854393548416,6192,3044,619190,874383,0.012330908042332932,0.009901148418086866,0.6704200952793417,0.006145824253115333
0.6551419487248636,6541,3176,618841,874251,0.013023420653898764,0.010459207332478388,0.6731501492230112,0.006465891540441932
0.6545120730990597,6926,3301,618456,874126,0.013787172713899246,0.011074831063254138,0.6772269482741762,0.006805256023885937
0.6544860856539458,7007,3339,618375,874088,0.013947753748794724,0.011204351900118648,0.6772665764546685,0.00688444107002287
0.6526346509307359,7251,3443,618131,873984,0.014431447539270018,0.011594513433389513,0.6780437628576772,0.00711600742343172
0.652036584086855,9712,4791,615670,872636,0.019300239146497002,0.015529708242322292,0.6696545542301593,0.009650594320369387
0.6512529126067856,10596,5234,614786,872193,0.021045874285659807,0.016943244289090508,0.6693619709412508,0.010533607397879572
0.6511148556903783,10785,5330,614597,872097,0.021418842941592593,0.017245459575107695,0.6692522494570277,0.010723252256274749
0.6511098267912687,10848,5345,614534,872082,0.021543292525263918,0.01734619800378009,0.6699191008460446,0.01077515505962501
0.6509218725739017,11030,5400,614352,872027,0.021902668749836176,0.017637220131055897,0.6713329275715155,0.010932859731343105
0.6504077680769372,11317,5607,614065,871820,0.02246816695335071,0.018096139639452367,0.6686953438903332,0.011261577485894748
0.6494742070148527,11632,5769,613750,871658,0.023089177980006582,0.018599831782814345,0.6684673294638239,0.011578983090998257
0.6486845136288037,11688,5790,613694,871637,0.023199627154520473,0.018689377052745364,0.6687263989014761,0.011630220473792745
0.6480921198791693,11778,5830,613604,871597,0.023377062611943143,0.018833289093705928,0.6689004997728305,0.011716725146043177
0.6479751634430329,11890,5863,613492,871564,0.023598002763486885,0.019012379633567965,0.6697459584295612,0.011813211126630196
0.647472859203849,11903,5869,613479,871558,0.023623625610288572,0.01903316692837338,0.6697614224623002,0.011825854117189876
0.6474319991508573,13171,6183,612211,871244,0.026123793180323394,0.021060727683240004,0.6805311563501085,0.01287854943642206
0.6470760232232862,13454,6321,611928,871106,0.02668064885497697,0.021513251100927114,0.680353982300885,0.013158691490402307
0.6469813745338733,13573,6381,611809,871046,0.026914727132694185,0.02170353479953053,0.6802144933346698,0.013277801769885595
0.6463050792162331,13606,6396,611776,871031,0.026979651243491054,0.021756302547882734,0.6802319768023197,0.013309741956562676
0.6461317675255644,14085,6776,611297,870651,0.027919960006168754,0.02252223441032841,0.6751833565025646,0.013881338213971302
0.6449091395899185,14227,6869,611155,870558,0.028198812030647454,0.022749295630510633,0.6743932499051953,0.014037712044577854
0.6442735880603918,14239,6882,611143,870545,0.028222317096036745,0.022768483902638706,0.6741631551536386,0.014054347558472168
0.6441182804525631,14249,6889,611133,870538,0.028241947209816917,0.022784474129412105,0.674094048632794,0.014065659707920302
0.6437498900506848,14264,6893,611118,870534,0.028271464729048613,0.022808459469572197,0.6741976650753888,0.01407830269847998
0.6436816085598132,14799,7118,610583,870309,0.02932300882325551,0.02366393660194889,0.6752292740794816,0.014584022320867123
0.6430615468426859,15016,7209,610366,870218,0.029749345518360948,0.024010924522931583,0.6756355455568054,0.01478897185204507
0.6429310085506177,15068,7238,610314,870189,0.029851408610867436,0.024094073702153242,0.675513314803192,0.014842870917062647
0.6425548043778215,15264,7326,610118,870101,0.030236304324916665,0.024407482146911807,0.6756972111553785,0.015031850354902053
0.6422096377883861,15296,7347,610086,870080,0.03029905660115737,0.024458650872586675,0.6755288610166498,0.015067117644357999
0.6420491461055295,15329,7371,610053,870056,0.030363738933250086,0.024511418620938884,0.6752863436123347,0.015105046616037034
0.6418218053645346,15353,7386,610029,870041,0.030410808365359133,0.024549795165195034,0.675183605259686,0.015130998017712165
0.6417385442905101,15407,7427,609975,870000,0.03051662162558302,0.02463614238977137,0.6747394236664623,0.015194212970510558
0.6414590644585354,15488,7472,609894,869955,0.030675527077173668,0.02476566322663588,0.6745644599303136,0.0152780559605379
0.640845667124035,15627,7574,609755,869853,0.030947875989858712,0.024987927378786086,0.6735485539416405,0.015438422314479085
0.6405512893081091,15644,7578,609738,869849,0.03098128527576988,0.02501511076430086,0.6736715183877358,0.015452396146150309
0.6404665919080925,15846,7732,609536,869695,0.03137690061328118,0.02533811334512346,0.6720671812706761,0.01568928586400534
0.6398099137679287,16282,7973,609100,869454,0.03223158917452529,0.02603528723244353,0.6712842712842713,0.01613977558026336
0.6398083054423048,16319,7992,609063,869435,0.03230411756252081,0.026094451071505095,0.6712599234914236,0.016177039131386624
0.639512182891788,16412,8039,608970,869388,0.032486414178423496,0.02624316018049768,0.671219991002413,0.01627019800919478
0.6394184825001403,18377,9116,607005,868311,0.03633224081571486,0.029385239741470014,0.6684246899210708,0.0182944073398549
0.6391499223767492,18426,9141,606956,868286,0.03642805035002639,0.029463591852659655,0.6684078789857438,0.01834364846098207
0.6389169344103379,18672,9220,606710,868207,0.03690964727091586,0.029856951431285198,0.66943926573928,0.018559910141608148
0.6383513889741705,18720,9237,606662,868190,0.03700357978007381,0.0299337045197975,0.6695997424616376,0.018603162477733366
0.6375756134249262,19062,9632,606320,867795,0.03766863144814961,0.030480570275447646,0.6643200669129434,0.01909357742733774
0.6369258362248961,19098,9656,606284,867771,0.03773887653629121,0.030538135091831873,0.6641858524031439,0.01913350266068409
0.6358146760410007,19420,9751,605962,867676,0.03836884591964512,0.031053020393935225,0.665729663021494,0.019410983032441247
0.635605111500017,19617,9854,605765,867573,0.03875347244309461,0.03136802786137113,0.6656374062637848,0.019610609199173016
0.6351714665451063,19682,9900,605700,867527,0.03888017510104263,0.03147196433539821,0.6653370292745588,0.01968447088086377
0.6341395472643383,19763,9967,605619,867460,0.0390379013123119,0.03160148517226271,0.6647494113689876,0.01978295312311811
0.6341085527045094,27874,15298,597508,862129,0.0547687350178803,0.04457115810816429,0.6456499583063097,0.028727536233812814
0.6335881866050765,28340,15561,597042,861866,0.055668415815173004,0.04531630267580455,0.6455433816997335,0.029212627818971007
0.6335752213154964,28676,15708,596706,861719,0.056317736041151464,0.04585357429539066,0.6460886806056236,0.029534025947409153
0.6327158958934147,28859,15788,596523,861639,0.056671281431951846,0.046146195445343804,0.646381615786055,0.029709031553577334
0.6326113923820339,28889,15805,596493,861622,0.05672914616243203,0.046194166125663995,0.6463731149595024,0.029740306319698644
0.6321440488049157,29096,15876,596286,861551,0.057129393284900847,0.046525163819873296,0.6469803433247354,0.029925293234203416
0.6321223947211204,30584,16679,594798,860748,0.059997073122119465,0.04890450956375463,0.6471023845291243,0.03144977172747834
0.6315501616817703,31013,16955,594369,860472,0.06082182517642703,0.049590490292333325,0.6465351901267512,0.03191889321929799
0.6315366614553144,31588,17045,593794,860382,0.061933344600595804,0.0505099283318036,0.6495178171200625,0.03236139788888674
0.6312987028258742,31601,17085,593781,860342,0.061957545523630565,0.05053071562660902,0.6490777636281477,0.03239666517834269
0.6312924526185473,31745,17177,593637,860250,0.06223411554823659,0.05076097489214592,0.6488900699071992,0.03255370442950501
0.6312023333459627,31881,17230,593501,860197,0.06249610391748891,0.05097844197626411,0.6491621021767018,0.032679468914546025
0.6310096376121817,31917,17244,593465,860183,0.0625654480024809,0.05103600679264833,0.6492341490205651,0.03271273994233465
0.6303006189730658,32574,17719,592808,859708,0.06382500966956538,0.05208656469166046,0.647684568429006,0.03346599601146919
0.6299017857407652,32669,17763,592713,859664,0.06400766469693882,0.05223847184600772,0.6477831535532995,0.03355848946872157
0.6298800769460753,33320,18283,592062,859144,0.06525321262402908,0.05327943560895581,0.6456988934751855,0.03433769693953124
0.629552915155732,33705,18586,591677,858841,0.06598940645362886,0.05389505933973156,0.6445659864986326,0.034795506281902755
0.6293544508314453,34035,18762,591347,858665,0.06662229747584979,0.054422736823253624,0.6446388999374965,0.03513220908312367
0.6293064013962206,34171,18863,591211,858564,0.0668823070256271,0.054640203907371815,0.6443225100878681,0.035289913754841765
0.6292001821082019,34239,18907,591143,858520,0.06701246421265492,0.05474893744943091,0.6442441576035826,0.03536444085708829
0.6291336225867354,34739,19132,590643,858295,0.067971772705554,0.05554844878810071,0.6448553024818549,0.035846870760023394
0.6290722848798171,35020,19352,590362,858075,0.06850815759615009,0.055997774160433146,0.6440815125432208,0.036180246458465445
0.6289576993328674,35081,19368,590301,858059,0.06862542190324873,0.05609531454375086,0.6442909878969311,0.03623148384125993
0.6285662121421398,35435,19517,589947,857910,0.06930427775691576,0.056661368571529085,0.6448354927937109,0.03656619038081353
0.6279473317022444,35829,19655,589553,857772,0.07006028911870574,0.05729138350640089,0.6457537308052772,0.03692019411648453
0.6279259862413347,36255,19861,589127,857566,0.07087577473643712,0.05797256716694756,0.6460724214127878,0.03734073990773278
0.6279072330046769,36343,19923,589039,857504,0.07104364151296,0.058113281162553446,0.6459140511143497,0.03744055299109867
0.6276644050552387,36398,19946,588984,857481,0.0711489863448992,0.05820122740980713,0.6459960244214114,0.03749245579444893
0.6276161944226348,36456,20011,588926,857416,0.07125893522074907,0.05829397072509283,0.645616023518161,0.03757430252280895
0.6275420870311544,36971,20280,588411,857147,0.07224344110999817,0.05911746740392272,0.6457703795566889,0.03809599223853464
0.6274031502279682,37171,20392,588211,857035,0.07262539706481716,0.05943727193939064,0.6457446623699251,0.038303603451935675
