id_municipio,nome_municipio,sigla_uf,regiao,avaliacoes,municipios,risco_medio,risco_observado,risco_ponderado,observado_ponderado,soma_pesos,erro_risco_pp,meta_alfabetizacao,taxa_alfabetizacao_prevista_pct,gap_referencia_meta_2024_pp,gap_cenario_80pct_pp
3546603,Santa Fé do Sul,SP,Sudeste,338,1,0.39662343710176007,0.45857988165680474,0.39662343710176007,0.4597488768333784,354.9999994,-6.195644455504468,62.66,60.337656289824,-2.322343710176,-19.662343710176003
3513108,Cravinhos,SP,Sudeste,335,1,0.39662343710176007,0.41194029850746267,0.39662343710176007,0.4100367559567003,390.9999981,-1.5316861405702598,47.95,60.337656289824,12.387656289823994,-19.662343710176003
3544004,Rio das Pedras,SP,Sudeste,292,1,0.39662343710176007,0.410958904109589,0.39662343710176,0.41495728545680477,324.9999991,-1.433546700782895,67.48,60.337656289824,-7.142343710176007,-19.662343710176003
3505203,Bariri,SP,Sudeste,259,1,0.39662343710176007,0.2702702702702703,0.3966234371017601,0.276997987459553,276.99999809999997,12.635316683148979,67.3,60.337656289824,-6.962343710176,-19.662343710176003
3505302,Barra Bonita,SP,Sudeste,210,1,0.39662343710176007,0.19047619047619047,0.39662343710176007,0.19988247526403416,228.0000017,20.61472466255696,61.33,60.337656289824,-0.9923437101760015,-19.662343710176003
4208203,Itajaí,SC,Sul,2165,1,0.39655710005095063,0.4415704387990762,0.39660014007502115,0.4501630456134837,3563.42,-4.501333874812557,,60.33998599249788,,-19.66001400750212
5108907,Nova Maringá,MT,Centro-Oeste,102,1,0.39655240100483624,0.38235294117647056,0.39655240100483624,0.37612556794712926,121.05000000000001,1.419945982836568,64.76,60.344759899516376,-4.415240100483629,-19.655240100483624
4204608,Criciúma,SC,Sul,2022,1,0.39646435042355027,0.39564787339268054,0.39653871846914585,0.401808575250783,2519.11,0.08164770308697333,62.54,60.346128153085424,-2.1938718469145755,-19.653871846914576
3550209,São Miguel Arcanjo,SP,Sudeste,315,1,0.3964421090126954,0.26031746031746034,0.3964421090126954,0.26218548172027334,331.0000021,13.612464869523505,60.81,60.35578909873046,-0.45421090126954056,-19.64421090126954
3122306,Divinópolis,MG,Sudeste,1768,1,0.39640331931304706,0.2228506787330317,0.3969425114480664,0.2264344048290411,1915.08,17.355264058001538,67.23,60.30574885519335,-6.924251144806654,-19.69425114480665
4204202,Chapecó,SC,Sul,2707,1,0.39630417105950555,0.4078315478389361,0.39634689396018896,0.4152969040291586,3525.55,-1.1527376779430554,60.17,60.3653106039811,0.195310603981099,-19.6346893960189
2610202,Panelas,PE,Nordeste,237,1,0.39626346294463766,0.05485232067510549,0.39626346294463766,0.054746358613761925,238.92000000000002,34.14111422695322,77.3,60.373653705536235,-16.926346294463762,-19.626346294463765
2611507,Quipapá,PE,Nordeste,221,1,0.39626346294463766,0.42081447963800905,0.39626346294463766,0.41894304588466347,224.04,-2.4551016693371395,53.33,60.373653705536235,7.0436537055362365,-19.626346294463765
5107925,Sorriso,MT,Centro-Oeste,1711,1,0.3960969248133157,0.18410286382232613,0.3960969248133157,0.18951977633418304,1945.76,21.199406099098958,79.21,60.39030751866843,-18.819692481331565,-19.60969248133157
3553708,Taquaritinga,SP,Sudeste,406,1,0.3958619074240196,0.26354679802955666,0.3958619074240196,0.27170658464804087,460.0000017,13.231510939446295,65.07,60.41380925759804,-4.656190742401954,-19.58619074240196
1200427,Rodrigues Alves,AC,Norte,143,1,0.39585772487472637,0.5874125874125874,0.39585772487472637,0.6109876151159098,188.94,-19.1554862537861,,60.41422751252736,,-19.58577248747264
1200351,Marechal Thaumaturgo,AC,Norte,136,1,0.39585772487472637,0.375,0.3958577248747263,0.3717726991970352,161.9,2.085772487472637,,60.41422751252736,,-19.58577248747264
4209300,Lages,SC,Sul,1478,1,0.3958338442733492,0.4769959404600812,0.3958561306402951,0.4769895570759813,2082.75,-8.116209618673198,53.71,60.41438693597049,6.70438693597049,-19.58561306402951
4202909,Brusque,SC,Sul,1305,1,0.3958235580866319,0.33793103448275863,0.39583877530443934,0.3409773951870854,1863.32,5.789252360387326,70.5,60.416122469556065,-10.083877530443935,-19.583877530443935
3505906,Batatais,SP,Sudeste,475,1,0.3957629019152467,0.4105263157894737,0.3958209303264611,0.41049942118811883,505.0,-1.4763413874226972,64.07,60.41790696735389,-3.6520930326461,-19.582093032646107
4309209,Gravataí,RS,Sul,2356,1,0.3957358500587453,0.5933786078098472,0.3957192504729518,0.5944877653410028,3040.424789,-19.76427577511019,66.33,60.42807495270481,-5.901925047295187,-19.57192504729519
3538600,Piracaia,SP,Sudeste,277,1,0.39560270593828817,0.4259927797833935,0.39560270593828817,0.4254076052702738,305.9999995,-3.0390073845105334,62.06,60.43972940617118,-1.6202705938288204,-19.560270593828818
4211900,Palhoça,SC,Sul,1796,1,0.3955976961097056,0.5144766146993318,0.39549382779030345,0.5264613454544331,3236.23,-11.887891858962623,,60.45061722096965,,-19.549382779030353
3537800,Piedade,SP,Sudeste,622,1,0.39550131702175195,0.3665594855305466,0.39550131702175195,0.36745700126334296,659.000001,2.8941831491205328,62.12,60.44986829782481,-1.6701317021751905,-19.550131702175193
3550407,São Pedro,SP,Sudeste,326,1,0.3953516526499439,0.4110429447852761,0.3953516526499439,0.4183813176788795,371.9999991,-1.5691292135332213,56.57,60.46483473500561,3.8948347350056096,-19.53516526499439
3510302,Capela do Alto,SP,Sudeste,284,1,0.39529323552637985,0.5246478873239436,0.3952932355263798,0.5235955936137462,307.9999986,-12.935465179756378,52.82,60.47067644736202,7.650676447362017,-19.529323552637983
2102705,Cantanhede,MA,Nordeste,208,1,0.3951642610224786,0.2932692307692308,0.3951642610224786,0.2916497312920562,221.43,10.18950302532478,57.5,60.48357389775214,2.9835738977521373,-19.516426102247863
2108256,Pedro do Rosário,MA,Nordeste,189,1,0.3951642610224786,0.42328042328042326,0.3951642610224786,0.42099274640876116,210.93,-2.8116162257944666,68.13,60.48357389775214,-7.646426102247858,-19.516426102247863
4313409,Novo Hamburgo,RS,Sul,2045,1,0.3951024823165735,0.6264058679706601,0.395135821309657,0.62984051908819,2459.9999933999998,-23.13033856540866,65.27,60.486417869034305,-4.783582130965691,-19.513582130965695
3536703,Pederneiras,SP,Sudeste,400,1,0.3949966772443819,0.535,0.3949966772443819,0.5322791768891312,435.0000001,-14.00033227556181,43.06,60.50033227556181,17.440332275561808,-19.49966772443819
3517406,Guaíra,SP,Sudeste,306,1,0.3949966772443819,0.46405228758169936,0.394996677244382,0.4650563832732219,322.0000004,-6.905561033731744,59.03,60.500332275561796,1.4703322755617947,-19.499667724438204
2603702,Canhotinho,PE,Nordeste,226,1,0.3946434891503811,0.34513274336283184,0.39464348915038105,0.34508014899761436,238.93,4.951074578754927,53.45,60.53565108496189,7.085651084961889,-19.46434891503811
2605400,Feira Nova,PE,Nordeste,219,1,0.39464348915038105,0.1643835616438356,0.394643489150381,0.1672696413417303,223.89000000000001,23.025992750654545,80.0,60.535651084961906,-19.464348915038094,-19.464348915038094
3136207,João Monlevade,MG,Sudeste,652,1,0.3944593134084925,0.17024539877300612,0.3945531606495036,0.17250586274122,707.86,22.421391463548638,64.07,60.54468393504963,-3.52531606495036,-19.455316064950367
3516705,Garça,SP,Sudeste,303,1,0.3943961840266308,0.42244224422442245,0.39439618402663085,0.4273067535228622,327.9999987,-2.8046060197791656,56.55,60.56038159733692,4.010381597336924,-19.43961840266308
3146107,Ouro Preto,MG,Sudeste,607,1,0.3941631732649214,0.25370675453047775,0.395117045780081,0.25752892343018635,679.38,14.045641873444364,59.55,60.4882954219919,0.9382954219919029,-19.5117045780081
2610806,Pedra,PE,Nordeste,174,1,0.3940278733124423,0.4540229885057471,0.39402787331244227,0.4513488269875282,182.01,-5.999511519330481,52.41,60.59721266875577,8.187212668755777,-19.402787331244227
2607505,Itaíba,PE,Nordeste,205,1,0.39402787331244227,0.4146341463414634,0.39402787331244227,0.41397875306446186,208.03,-2.0606273029021125,62.9,60.59721266875577,-2.3027873312442253,-19.402787331244227
3167202,Sete Lagoas,MG,Sudeste,1673,1,0.3939380487441983,0.28272564255827853,0.39480410576046693,0.28780729666114546,1835.3600000000001,11.121240618591976,57.97,60.5195894239533,2.5495894239533,-19.4804105760467
3168606,Teófilo Otoni,MG,Sudeste,1190,1,0.3937790618708239,0.3310924369747899,0.3942027849051576,0.3403368693205582,1315.05,6.2686624896034,55.57,60.579721509484244,5.009721509484244,-19.420278490515756
3513603,Cunha,SP,Sudeste,135,1,0.3937398717314572,0.4222222222222222,0.39373987173145725,0.4190833284532759,144.9999997,-2.8482350490765027,54.88,60.62601282685427,5.746012826854269,-19.37398717314573
4208906,Jaraguá do Sul,SC,Sul,1670,1,0.3937247112544785,0.274251497005988,0.3937882522887428,0.2747194524545739,2302.64,11.94732142484905,73.91,60.621174771125716,-13.28882522887428,-19.378825228874284
3169356,Três Marias,MG,Sudeste,283,1,0.3936953158869917,0.16607773851590105,0.39347986720367095,0.16516925023726667,316.1,22.761757737109065,70.22,60.6520132796329,-9.567986720367102,-19.347986720367103
3540606,Porto Feliz,SP,Sudeste,519,1,0.39366200341244406,0.29865125240847784,0.393662003412444,0.29920295015816345,564.9999992,9.501075100396623,74.61,60.63379965875559,-13.976200341244407,-19.366200341244408
3502101,Andradina,SP,Sudeste,487,1,0.39366200341244406,0.3470225872689938,0.393662003412444,0.3452039493793107,515.9999989,4.663941614345024,60.79,60.63379965875559,-0.15620034124440707,-19.366200341244408
3531308,Monte Alto,SP,Sudeste,304,1,0.39366200341244406,0.41118421052631576,0.39366200341244406,0.4099776389150092,329.0000017,-1.7522207113871702,69.16,60.63379965875559,-8.526200341244405,-19.366200341244408
3151206,Pirapora,MG,Sudeste,588,1,0.39360404675899074,0.2942176870748299,0.39374394292845616,0.3055776832549261,665.33,9.938635968416081,54.52,60.625605707154385,6.105605707154382,-19.374394292845615
3508405,Cabreúva,SP,Sudeste,668,1,0.39358797218133457,0.35479041916167664,0.39358797218133457,0.35399011549333936,736.9999991,3.8797553019657927,54.18,60.641202781866546,6.461202781866547,-19.358797218133454
3527306,Louveira,SP,Sudeste,624,1,0.39358797218133457,0.4198717948717949,0.39358797218133457,0.41754350389087824,718.9999933,-2.628382269046031,58.84,60.641202781866546,1.801202781866543,-19.358797218133454
2608503,Lagoa de Itaenga,PE,Nordeste,165,1,0.3935787539730727,0.20606060606060606,0.39357875397307257,0.20581056140977555,167.97,18.751814791246662,71.87,60.64212460269274,-11.227875397307265,-19.35787539730726
2605004,Cupira,PE,Nordeste,292,1,0.3935787539730726,0.1095890410958904,0.3935787539730727,0.11043721674220208,300.08,28.398971287718222,78.27,60.64212460269274,-17.627875397307257,-19.35787539730726
2604502,Chã Grande,PE,Nordeste,245,1,0.3935787539730726,0.4163265306122449,0.3935787539730727,0.4148313027179007,256.08,-2.274777663917227,59.42,60.64212460269274,1.2221246026927375,-19.35787539730726
2600302,Agrestina,PE,Nordeste,230,1,0.3935787539730726,0.36086956521739133,0.3935787539730726,0.35917035255722074,232.87,3.2709188755681295,73.01,60.64212460269274,-12.367875397307266,-19.35787539730726
2611903,Rio Formoso,PE,Nordeste,209,1,0.3935787539730726,0.09090909090909091,0.39357875397307257,0.0909090909090909,209.99,30.266966306398167,80.0,60.64212460269274,-19.35787539730726,-19.35787539730726
2603108,Cachoeirinha,PE,Nordeste,179,1,0.3935787539730726,0.36312849162011174,0.3935787539730726,0.36403198607409015,183.83,3.045026235296089,60.56,60.64212460269274,0.08212460269273691,-19.35787539730726
2600203,Afrânio,PE,Nordeste,172,1,0.3935787539730726,0.4011627906976744,0.3935787539730726,0.40133356325803304,173.97,-0.7584036724601784,58.8,60.64212460269274,1.842124602692742,-19.35787539730726
1200385,Plácido de Castro,AC,Norte,214,1,0.39356094201837477,0.6308411214953271,0.3918505090861599,0.6362132094071258,284.04,-23.728017947695236,,60.81494909138401,,-19.18505090861599
2111102,São João dos Patos,MA,Nordeste,276,1,0.39354585169896084,0.44565217391304346,0.3935458516989608,0.4486362390350877,291.84000000000003,-5.210632221408263,57.94,60.64541483010393,2.7054148301039334,-19.35458516989607
2105500,João Lisboa,MA,Nordeste,245,1,0.39354585169896084,0.43673469387755104,0.3935458516989608,0.44169939307390216,280.1,-4.31888421785902,41.8,60.64541483010393,18.845414830103934,-19.35458516989607
2110039,Santa Luzia do Paruá,MA,Nordeste,243,1,0.39354585169896084,0.13991769547325103,0.3935458516989608,0.14251477871864515,250.36,25.362815622570977,80.0,60.64541483010393,-19.35458516989607,-19.35458516989607
2112233,Trizidela do Vale,MA,Nordeste,236,1,0.39354585169896084,0.09322033898305085,0.3935458516989609,0.09127516778523491,245.85,30.032551271591,62.49,60.6454148301039,-1.8445851698960993,-19.354585169896097
2103802,Dom Pedro,MA,Nordeste,170,1,0.39354585169896084,0.5588235294117647,0.3935458516989608,0.5606507260617971,183.18,-16.527767771280388,46.62,60.64541483010393,14.025414830103934,-19.35458516989607
3525102,Jardinópolis,SP,Sudeste,402,1,0.3934837866726837,0.5422885572139303,0.3934837866726837,0.5458098130682564,473.0000015,-14.880477054124663,61.9,60.65162133273163,-1.2483786672683692,-19.34837866726837
4212650,Pescaria Brava,SC,Sul,120,1,0.39344971432183373,0.5333333333333333,0.39344971432183373,0.5404847859721507,135.73,-13.98836190114996,46.6,60.65502856781663,14.055028567816628,-19.34497143218337
3546306,Santa Cruz das Palmeiras,SP,Sudeste,278,1,0.39342129329485975,0.39928057553956836,0.3934212932948597,0.4031145656192007,319.0000024,-0.5859282244708608,54.47,60.65787067051402,6.187870670514023,-19.342129329485978
3162401,São João da Ponte,MG,Sudeste,177,1,0.3932901394417312,0.3672316384180791,0.3932901394417312,0.3648386052034978,185.26,2.605850102365209,67.96,60.67098605582688,-7.289013944173114,-19.32901394417312
3506607,Biritiba-Mirim,SP,Sudeste,302,1,0.39328947197663,0.4768211920529801,0.39328947197663006,0.47809197968674827,363.0000012,-8.353172007635013,48.54,60.671052802337,12.131052802337003,-19.328947197663
3552106,Socorro,SP,Sudeste,247,1,0.3932401298892945,0.38866396761133604,0.3937385408628236,0.39393896499401954,278.9999956,0.45761622779584843,55.63,60.62614591371764,4.9961459137176405,-19.373854086282357
1200179,Capixaba,AC,Norte,151,1,0.39323505829481364,0.6423841059602649,0.39323505829481364,0.6502715598192986,197.01,-24.91490476654512,,60.67649417051864,,-19.323505829481363
3525201,Jarinu,SP,Sudeste,507,1,0.39301822037991385,0.5581854043392505,0.3930182203799138,0.5592719774053262,528.9999992,-16.516718395933662,53.9,60.69817796200863,6.79817796200863,-19.30182203799137
3518305,Guararema,SP,Sudeste,385,1,0.39301822037991385,0.23116883116883116,0.3930182203799139,0.22987416947306422,419.0000017,16.18493892110827,67.24,60.6981779620086,-6.541822037991395,-19.3018220379914
2609006,Macaparana,PE,Nordeste,214,1,0.39296372087535847,0.17757009345794392,0.39296372087535847,0.18055618978035526,218.99,21.539362741741456,73.76,60.70362791246416,-13.056372087535848,-19.296372087535843
2603801,Capoeiras,PE,Nordeste,211,1,0.39296372087535847,0.3033175355450237,0.39296372087535847,0.3033591243630874,211.96,8.964618533033475,55.74,60.70362791246416,4.963627912464155,-19.296372087535843
2613206,São João,PE,Nordeste,177,1,0.39296372087535847,0.4576271186440678,0.39296372087535847,0.4553902317606062,180.79,-6.466339776870933,63.98,60.70362791246416,-3.27637208753584,-19.296372087535843
2611705,Riacho das Almas,PE,Nordeste,154,1,0.39296372087535847,0.3181818181818182,0.39296372087535847,0.31898539584934665,156.12,7.478190269354029,66.6,60.70362791246416,-5.896372087535838,-19.296372087535843
2600906,Amaraji,PE,Nordeste,151,1,0.39296372087535847,0.4503311258278146,0.39296372087535847,0.4473947269773835,160.06,-5.736740495245613,70.55,60.70362791246416,-9.84637208753584,-19.296372087535843
2106706,Mirador,MA,Nordeste,216,1,0.39293083670200296,0.4305555555555556,0.3929308367020029,0.4415175195361734,238.02,-3.7624718853552617,41.77,60.70691632979971,18.936916329799708,-19.29308367020029
3529401,Mauá,SP,Sudeste,3825,1,0.39279688790527634,0.26666666666666666,0.3929012937295818,0.26855635625120267,4043.0000122,12.613022123860967,51.29,60.709870627041816,9.419870627041817,-19.290129372958184
3513702,Descalvado,SP,Sudeste,233,1,0.39276774138595855,0.19313304721030042,0.3927677413859586,0.193840802158756,251.0000003,19.96346941756581,62.78,60.72322586140414,-2.0567741385958627,-19.27677413859586
3110608,Cambuí,MG,Sudeste,252,1,0.3927646887426923,0.17857142857142858,0.3927646887426923,0.18046869383940764,278.22,21.419326017126377,67.59,60.723531125730766,-6.866468874269238,-19.276468874269234
3106309,Belo Oriente,MG,Sudeste,250,1,0.3927646887426923,0.34,0.3927646887426923,0.34034023187777657,276.87,5.27646887426923,60.9,60.723531125730766,-0.17646887426923286,-19.276468874269234
4208302,Itapema,SC,Sul,657,1,0.39261674270121405,0.2952815829528158,0.39261674270121405,0.31383746519533995,1267.79,9.733515974839824,,60.738325729878596,,-19.261674270121404
2607000,Inajá,PE,Nordeste,266,1,0.3925941554599863,0.19924812030075187,0.3925941554599863,0.2029648609077599,273.2,19.334603515923448,58.6,60.740584454001365,2.140584454001363,-19.259415545998635
2613305,São Joaquim do Monte,PE,Nordeste,233,1,0.3925941554599863,0.27896995708154504,0.3925941554599863,0.27870813397129185,234.08,11.36241983784413,70.35,60.740584454001365,-9.60941554599863,-19.259415545998635
2601052,Araçoiaba,PE,Nordeste,221,1,0.3925941554599863,0.46153846153846156,0.3925941554599863,0.46505421890884446,236.07999999999998,-6.894430607847523,51.26,60.740584454001365,9.480584454001367,-19.259415545998635
2610400,Parnamirim,PE,Nordeste,175,1,0.3925941554599863,0.4057142857142857,0.3925941554599863,0.41087843350557524,183.85,-1.3120130254299367,53.79,60.740584454001365,6.9505844540013655,-19.259415545998635
2605608,Flores,PE,Nordeste,145,1,0.3925941554599863,0.31724137931034485,0.3925941554599863,0.31724845995893225,146.1,7.535277614964148,75.14,60.740584454001365,-14.399415545998636,-19.259415545998635
2600807,Altinho,PE,Nordeste,111,1,0.3925941554599863,0.3153153153153153,0.3925941554599863,0.31920429746516704,119.14,7.727884014467101,61.99,60.740584454001365,-1.2494155459986374,-19.259415545998635
3131158,Ipaba,MG,Sudeste,190,1,0.3923920990377276,0.20526315789473684,0.3923920990377275,0.22300984241929728,196.09,18.712894114299075,65.76,60.760790096227254,-4.999209903772751,-19.239209903772746
3520400,Ilhabela,SP,Sudeste,410,1,0.3923331594845395,0.5658536585365853,0.3923331594845395,0.5672760664430891,475.9999996,-17.35204990520458,49.92,60.76668405154605,10.846684051546049,-19.23331594845395
3162708,São João do Paraíso,MG,Sudeste,213,1,0.39222668978696595,0.1267605633802817,0.39222668978696595,0.12669838412412668,233.31,26.546612640668428,71.98,60.777331021303404,-11.2026689786966,-19.222668978696596
3134608,Jaboticatubas,MG,Sudeste,197,1,0.39222668978696595,0.2436548223350254,0.39222668978696595,0.24618793170858858,230.19,14.857186745194056,71.06,60.777331021303404,-10.282668978696599,-19.222668978696596
3131208,Ipanema,MG,Sudeste,179,1,0.39222668978696595,0.22905027932960895,0.39222668978696595,0.22314963797264684,198.88,16.3176410457357,79.02,60.777331021303404,-18.242668978696592,-19.222668978696596
3533908,Olímpia,SP,Sudeste,541,1,0.3920211548613435,0.2513863216266174,0.3920211548613435,0.2528027124450844,590.9999982,14.063483323472608,64.26,60.797884513865654,-3.4621154861343513,-19.202115486134346
3542602,Registro,SP,Sudeste,514,1,0.3920211548613435,0.3560311284046693,0.39202115486134353,0.3618702664100211,564.0000004,3.5990026456674205,56.89,60.797884513865654,3.9078845138656533,-19.202115486134346
3550100,São Manuel,SP,Sudeste,414,1,0.3920211548613435,0.39371980676328505,0.3920211548613435,0.3947401226387229,442.9999979,-0.16986519019415725,63.06,60.797884513865654,-2.2621154861343484,-19.202115486134346
3535507,Paraguaçu Paulista,SP,Sudeste,404,1,0.3920211548613435,0.42574257425742573,0.3920211548613434,0.4307421565469094,453.9999996,-3.372141939608225,53.39,60.797884513865654,7.407884513865653,-19.202115486134346
3533502,Novo Horizonte,SP,Sudeste,357,1,0.3920211548613435,0.24649859943977592,0.3920211548613435,0.24337510053896266,376.0000004,14.552255542156756,64.6,60.797884513865654,-3.8021154861343405,-19.202115486134346
3539509,Pitangueiras,SP,Sudeste,339,1,0.3920211548613435,0.3274336283185841,0.3920211548613435,0.3275994015061806,356.0000005,6.45875265427594,65.71,60.797884513865654,-4.91211548613434,-19.202115486134346
3524105,Ituverava,SP,Sudeste,285,1,0.3920211548613435,0.4982456140350877,0.39202115486134353,0.5005874237190785,311.9999994,-10.622445917374424,53.56,60.797884513865654,7.237884513865652,-19.202115486134346
3140704,Mateus Leme,MG,Sudeste,415,1,0.3920112012123325,0.2433734939759036,0.3920112012123325,0.2474123823085588,470.51,14.863770723642892,60.63,60.798879878766755,0.16887987876675226,-19.201120121233245
3147907,Passos,MG,Sudeste,1081,1,0.3919515226708755,0.1711378353376503,0.39219001939946685,0.17119359100012785,1173.35,22.08136873332252,67.82,60.780998060053314,-7.039001939946679,-19.219001939946686
2106300,Magalhães de Almeida,MA,Nordeste,144,1,0.39169917792977105,0.18055555555555555,0.3916991779297711,0.17963989867871571,146.07,21.11436223742155,56.28,60.83008220702288,4.550082207022882,-19.169917792977117
2107605,Palmeirândia,MA,Nordeste,119,1,0.39169917792977105,0.29411764705882354,0.39169917792977105,0.29902294932969775,132.03,9.758153087094751,48.1,60.8300822070229,12.730082207022896,-19.169917792977103
2100204,Alcântara,MA,Nordeste,110,1,0.39169917792977105,0.2909090909090909,0.39169917792977105,0.2902485032395637,121.93,10.079008702068016,74.47,60.8300822070229,-13.639917792977101,-19.169917792977103
2111706,São Vicente Ferrer,MA,Nordeste,108,1,0.39169917792977105,0.2222222222222222,0.39169917792977105,0.23171171171171173,111.0,16.947695570754885,64.17,60.8300822070229,-3.3399177929771042,-19.169917792977103
2609204,Maraial,PE,Nordeste,105,1,0.3916630804415056,0.41904761904761906,0.39166308044150555,0.4153112731351654,106.98,-2.738453860611345,70.93,60.833691955849446,-10.096308044150561,-19.166308044150554
2108108,Paulo Ramos,MA,Nordeste,211,1,0.3914985316442339,0.0947867298578199,0.39149853164423387,0.0942951438000943,212.1,29.671180178641404,76.82,60.85014683557661,-15.969853164423384,-19.14985316442339
2106326,Maracaçumé,MA,Nordeste,315,1,0.39149853164423387,0.5841269841269842,0.39149853164423387,0.5833551350251447,344.01,-19.262845248275028,61.61,60.85014683557661,-0.7598531644233901,-19.14985316442339
2102903,Carutapera,MA,Nordeste,288,1,0.39149853164423387,0.3784722222222222,0.39149853164423387,0.38771541407371946,334.24,1.3026309422011662,59.63,60.85014683557661,1.2201468355766067,-19.14985316442339
2104677,Governador Nunes Freire,MA,Nordeste,281,1,0.39149853164423387,0.3914590747330961,0.39149853164423387,0.3907517660486782,324.17,0.003945691113776961,76.8,60.85014683557661,-15.949853164423388,-19.14985316442339
2107704,Paraibano,MA,Nordeste,261,1,0.39149853164423387,0.25287356321839083,0.3914985316442338,0.2533175437985441,287.11,13.862496842584305,79.02,60.85014683557661,-18.169853164423387,-19.14985316442339
2102309,Buriti Bravo,MA,Nordeste,245,1,0.39149853164423387,0.42857142857142855,0.39149853164423387,0.42810662485299883,255.1,-3.707289692719468,38.42,60.85014683557661,22.430146835576608,-19.14985316442339
2102606,Cândido Mendes,MA,Nordeste,231,1,0.39149853164423387,0.5064935064935064,0.39149853164423387,0.5045554243293403,237.08,-11.499497484927257,64.65,60.85014683557661,-3.7998531644233964,-19.14985316442339
2108702,Pio XII,MA,Nordeste,219,1,0.39149853164423387,0.3607305936073059,0.39149853164423387,0.36376512484318724,247.11,3.0767938036927953,32.07,60.85014683557661,28.78014683557661,-19.14985316442339
2108454,Peritoró,MA,Nordeste,206,1,0.39149853164423387,0.30097087378640774,0.3914985316442339,0.29470036870863137,225.10999999999999,9.052765785782613,61.07,60.85014683557661,-0.21985316442339098,-19.14985316442339
2106508,Matinha,MA,Nordeste,186,1,0.39149853164423387,0.532258064516129,0.3914985316442339,0.5334289666478815,195.19,-14.075953287189513,66.6,60.85014683557661,-5.749853164423385,-19.14985316442339
2110104,Santa Quitéria do Maranhão,MA,Nordeste,189,1,0.3914985316442338,0.20105820105820105,0.39149853164423387,0.19819225105367388,196.93,19.044033058603276,80.0,60.85014683557661,-19.14985316442339,-19.14985316442339
2110302,Santo Antônio dos Lopes,MA,Nordeste,115,1,0.39132212439514424,0.26956521739130435,0.39132212439514424,0.2743736045646242,120.92999999999999,12.17569070038399,57.23,60.867787560485574,3.6377875604855774,-19.132212439514426
3136652,Juatuba,MG,Sudeste,354,1,0.39127561799845595,0.3135593220338983,0.39127561799845595,0.3146495843819111,393.39,7.771629596455765,52.87,60.8724382001544,8.002438200154401,-19.1275617998456
4201406,Araranguá,SC,Sul,634,1,0.39102757460056264,0.38801261829652994,0.39101192180739364,0.38803620188496435,908.24,0.3014956304032701,,60.89880781926064,,-19.10119218073936
4218707,Tubarão,SC,Sul,864,1,0.39100301882980276,0.3912037037037037,0.39102512452539384,0.39517467514067117,1235.15,-0.020068487390095813,71.86,60.897487547460614,-10.962512452539386,-19.102512452539386
2107357,Nova Olinda do Maranhão,MA,Nordeste,164,1,0.39088465392213806,0.36585365853658536,0.390884653922138,0.37790664293506343,174.17000000000002,2.5030995385552703,60.95,60.9115346077862,-0.03846539221380141,-19.0884653922138
2112456,Turilândia,MA,Nordeste,241,1,0.390884653922138,0.4979253112033195,0.390884653922138,0.503260633287443,276.02,-10.70406572811815,60.34,60.9115346077862,0.571534607786198,-19.0884653922138
2103174,Centro Novo do Maranhão,MA,Nordeste,178,1,0.390884653922138,0.6292134831460674,0.390884653922138,0.6313422570234379,189.01,-23.83288292239294,46.3,60.9115346077862,14.611534607786204,-19.0884653922138
3115300,Cataguases,MG,Sudeste,417,1,0.39077570108556153,0.35251798561151076,0.3920766321544849,0.35931323860296355,493.33,3.825771547405077,42.67,60.792336784551516,18.122336784551514,-19.207663215448484
3555000,Tupã,SP,Sudeste,536,1,0.39075440452254556,0.44776119402985076,0.3910632382052138,0.4495871645542826,571.0000012,-5.70067895073052,55.08,60.89367617947862,5.81367617947862,-19.106323820521382
3515103,Embu-Guaçu,SP,Sudeste,756,1,0.39075262701017627,0.4246031746031746,0.3912050808300992,0.42624429442982065,831.9999975,-3.3850547592998326,51.94,60.879491916990084,8.939491916990086,-19.120508083009916
3147105,Pará de Minas,MG,Sudeste,854,1,0.39072099732065146,0.234192037470726,0.39131654022691953,0.2370769507637911,944.63,15.652895984992545,57.9,60.868345977308046,2.968345977308047,-19.131654022691954
3168705,Timóteo,MG,Sudeste,655,1,0.3906585861511943,0.20763358778625954,0.39065647548376836,0.2128624336389112,710.13,18.302499836493478,59.91,60.93435245162316,1.024352451623166,-19.065647548376838
3529302,Matão,SP,Sudeste,673,1,0.39062120552908663,0.28083209509658247,0.39106606314475784,0.2827838039540204,724.0000019,10.978911043250417,66.95,60.893393685524224,-6.056606314475779,-19.106606314475776
2608750,Lagoa Grande,PE,Nordeste,344,1,0.39062065478498875,0.3226744186046512,0.3906206547849887,0.324644280022766,351.40000000000003,6.794623618033757,58.93,60.937934521501134,2.0079345215011344,-19.062065478498866
3124302,Espinosa,MG,Sudeste,300,1,0.39060937278746904,0.27666666666666667,0.39069078841489785,0.2771451483560545,311.75,11.394270612080238,66.83,60.93092115851022,-5.899078841489775,-19.069078841489777
2611002,Petrolândia,PE,Nordeste,412,1,0.39060433055724364,0.33737864077669905,0.3906043305572437,0.33809644728641014,433.19,5.322568978054459,56.52,60.939566944275626,4.419566944275623,-19.060433055724374
